1784971.5,685.66162109375,1205.39697265625,l1nr00
1265498.0,541.6402587890625,996.423095703125,l1nr00
1172448.5,652.6759643554688,968.5557861328125,l1nr00
1641521.5,716.216064453125,1124.0557861328125,l1nr00
697941.0,480.917236328125,748.0648803710938,l1nr00
387213.0,407.9881591796875,630.255615234375,l1nr00
460317.0,422.2235107421875,658.021728515625,l1nr00
454150.5,415.7468566894531,721.682861328125,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
1610787.0,719.57080078125,1045.31494140625,l1nr00
861668.5,731.2747192382812,667.9347534179688,l2nr00
2917830.5,866.05615234375,1686.4608154296875,l2nr00
2015922.5,1458.5318603515625,1209.8563232421875,l2nr00
963011.0,1025.7681884765625,1014.7354736328125,l2nr00
2171427.5,645.4737548828125,1793.690673828125,l2nr00
1948783.0,1224.2220458984375,1750.98193359375,l2nr00
620509.5,462.65863037109375,864.697265625,l2nr00
